gene_family,target_name
Cystatin,LOC113450581_exon-2_|_GCF_900518735.1_EBS10Xv2
Cystatin,LOC113450581_exon-3_|_GCF_900518735.1_EBS10Xv2
Cystatin,LOC113450581_exon-4_|_GCF_900518735.1_EBS10Xv2
Cystatin,LOC113450581_exon-5_|_GCF_900518735.1_EBS10Xv2
Cystatin,Sangercluster_51
DPP-IV,DPP10_exon-1_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-10_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-11_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-12_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-13_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-14_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-15_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-16_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-17_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-18_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-2_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-3_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-4_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-5_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-6_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-7_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-8_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP10_exon-9_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-1_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-10_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-11_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-12_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-13_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-14_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-15_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-16_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-17_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-18_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-19_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-2_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-20_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-21_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-22_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-23_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-24_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-25_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-26_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-3_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-4_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-5_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-6_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-7_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP4_exon-9_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-1_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-10_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-11_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-12_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-13_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-14_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-15_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-2_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-3_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-4_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-5_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-6_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-7_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-8_|_GCF_900518735.1_EBS10Xv2
DPP-IV,DPP8_exon-9_|_GCF_900518735.1_EBS10Xv2
DPP-IV,Genome_Toxin8965_VDP4
DPP-IV,LOC113452714_exon-1_|_GCF_900518735.1_EBS10Xv2
DPP-IV,LOC113452714_exon-2_|_GCF_900518735.1_EBS10Xv2
DPP-IV,LOC113452714_exon-3_|_GCF_900518735.1_EBS10Xv2
DPP-IV,LOC113452714_exon-4_|_GCF_900518735.1_EBS10Xv2
DPP-IV,LOC113452714_exon-5_|_GCF_900518735.1_EBS10Xv2
DPP-IV,LOC113452714_exon-6_|_GCF_900518735.1_EBS10Xv2
DPP-IV,LOC113452714_exon-7_|_GCF_900518735.1_EBS10Xv2
DPP-IV,Sangercluster_12
EDN-SRTX,EDN1_exon-1_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN1_exon-2_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN1_exon-3_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN1_exon-4_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN1_exon-5_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN3_exon-1_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN3_exon-2_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN3_exon-3_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN3_exon-4_|_GCF_900518735.1_EBS10Xv2
EDN-SRTX,EDN3_exon-5_|_GCF_900518735.1_EBS10Xv2
Exendin,LOC113447337_exon-1_|_GCF_900518735.1_EBS10Xv2
Exendin,LOC113447337_exon-1_|_GCF_900518735.1_EBS10Xv2_23
Exendin,LOC113447337_exon-3_|_GCF_900518735.1_EBS10Xv2
Exendin,LOC113447337_exon-4_|_GCF_900518735.1_EBS10Xv2
Exendin,LOC113447337_exon-5_|_GCF_900518735.1_EBS10Xv2
Ficolin,Genome_Toxin2323_Ficolin
Ficolin,Genome_Toxin2332_Ficolin
Ficolin,Genome_Toxin2333_Ficolin
Ficolin,Genome_Toxin2340_Ficolin
Ficolin,Genome_Toxin2343_Ficolin
Ficolin,Genome_Toxin2345_Ficolin
Ficolin,Genome_Toxin2346_Ficolin
Ficolin,Genome_Toxin2350_Ficolin
Ficolin,Genome_Toxin2351_Ficolin
Ficolin,LOC113440343_exon-1_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113440343_exon-2_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113440343_exon-3_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113440343_exon-4_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113440343_exon-5_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113440343_exon-6_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113440343_exon-7_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113440343_exon-8_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-1_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-10_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-2_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-3_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-6_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-7_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-8_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113448475_exon-9_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113454719_exon-1_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113454719_exon-2_|_GCF_900518735.1_EBS10Xv2
Ficolin,LOC113454719_exon-3_|_GCF_900518735.1_EBS10Xv2
Ficolin_unchar,LOC113440344_exon-1_|_GCF_900518735.1_EBS10Xv2
Ficolin_unchar,LOC113440344_exon-2_|_GCF_900518735.1_EBS10Xv2
Ficolin_unchar,LOC113440344_exon-3_|_GCF_900518735.1_EBS10Xv2
HYAL,Genome_Toxin1115_HYAL
HYAL,Genome_Toxin6999_HYAL
HYAL,Genome_Toxin7005_HYAL
HYAL,Genome_Toxin7034_HYAL
HYAL,HYAL1_exon-6_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL1_exon-7_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL1_exon-8_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL1_exon-9_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL2_exon-1_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL2_exon-1_|_GCF_900518735.1_EBS10Xv2_40
HYAL,HYAL2_exon-2_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL2_exon-3_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL2_exon-4_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL3_exon-1_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL3_exon-2_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL3_exon-3_|_GCF_900518735.1_EBS10Xv2
HYAL,HYAL3_exon-4_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445100_exon-1_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445100_exon-2_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445100_exon-3_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445100_exon-4_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445101_exon-1_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445101_exon-2_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445101_exon-3_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445101_exon-4_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113445101_exon-5_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113449825_exon-1_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113449825_exon-2_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113449825_exon-3_|_GCF_900518735.1_EBS10Xv2
HYAL,LOC113449825_exon-4_|_GCF_900518735.1_EBS10Xv2
KSPI,Genome_Toxin646_NOTFAMILY
KSPI,LOC113433524_exon-1_|_GCF_900518735.1_EBS10Xv2
KSPI,LOC113433524_exon-4_|_GCF_900518735.1_EBS10Xv2
KSPI,LOC113433525_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,Genome_Toxin1003_kunitz
KUN,Genome_Toxin1013_kunitz
KUN,Genome_Toxin1027_kunitz
KUN,Genome_Toxin1029_kunitz
KUN,Genome_Toxin1033_kunitz
KUN,Genome_Toxin1036_kunitz
KUN,Genome_Toxin1039_kunitz
KUN,Genome_Toxin1047_kunitz
KUN,Genome_Toxin1053_kunitz
KUN,Genome_Toxin1060_kunitz
KUN,Genome_Toxin1063_kunitz
KUN,Genome_Toxin1069_kunitz
KUN,Genome_Toxin1073_kunitz
KUN,Genome_Toxin8702_KUN
KUN,Genome_Toxin8757_KUN
KUN,Genome_Toxin8906_KUN
KUN,Genome_Toxin8912_KUN
KUN,Genome_Toxin956_kunitz
KUN,Genome_Toxin957_kunitz
KUN,Genome_Toxin979_kunitz
KUN,Genome_Toxin982_kunitz
KUN,Genome_Toxin992_kunitz
KUN,LOC113450266_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452179_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452179_exon-2_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452179_exon-3_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452180_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452180_exon-2_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452180_exon-3_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452180_exon-4_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452180_exon-5_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452232_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452232_exon-2_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452232_exon-3_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452232_exon-4_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452234_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452234_exon-2_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452841_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452841_exon-2_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452841_exon-3_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113452841_exon-4_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-2_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-3_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-4_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-5_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-6_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-7_|_GCF_900518735.1_EBS10Xv2
KUN,LOC113453183_exon-8_|_GCF_900518735.1_EBS10Xv2
KUN,Sangercluster_109
KUN,Sangercluster_110
KUN,Sangercluster_15
KUN,Sangercluster_17
KUN,Sangercluster_18
KUN,Sangercluster_19
KUN,Sangercluster_32
KUN,SPINT2_exon-1_|_GCF_900518735.1_EBS10Xv2
KUN,SPINT2_exon-2_|_GCF_900518735.1_EBS10Xv2
KUN,SPINT2_exon-3_|_GCF_900518735.1_EBS10Xv2
KUN,SPINT2_exon-4_|_GCF_900518735.1_EBS10Xv2
KUN,SPINT2_exon-5_|_GCF_900518735.1_EBS10Xv2
KUN,SPINT2_exon-6_|_GCF_900518735.1_EBS10Xv2
KUN,SPINT2_exon-7_|_GCF_900518735.1_EBS10Xv2
L6,TM4SF18_exon-1_|_GCF_900518735.1_EBS10Xv2
L6,TM4SF18_exon-2_|_GCF_900518735.1_EBS10Xv2
L6,TM4SF18_exon-2_|_GCF_900518735.1_EBS10Xv2_3
L6,TM4SF18_exon-3_|_GCF_900518735.1_EBS10Xv2
L6,TM4SF18_exon-4_|_GCF_900518735.1_EBS10Xv2
LAAO,Genome_Toxin11078_LAO
LAAO,Genome_Toxin1682_LAO
LAAO,Genome_Toxin1684_LAO
LAAO,Genome_Toxin1690_LAO
LAAO,Genome_Toxin1691_LAO
LAAO,Genome_Toxin1693_LAO
LAAO,Genome_Toxin1713_LAO
LAAO,Genome_Toxin9008_LAAO
LAAO,Genome_Toxin9013_LAAO
LAAO,Genome_Toxin9268_LAAO
LAAO,Genome_Toxin9337_LAAO
LAAO,Genome_Toxin9342_LAAO
LAAO,Genome_Toxin9355_LAAO
LAAO,Genome_Toxin9450_LAAO
LAAO,Genome_Toxin9452_LAAO
LAAO,Genome_Toxin9587_LAAO
LAAO,Genome_Toxin9712_LAAO
LAAO,LOC113453618_exon-1_|_GCF_900518735.1_EBS10Xv2
LAAO,LOC113453618_exon-2_|_GCF_900518735.1_EBS10Xv2
LAAO,LOC113453618_exon-3_|_GCF_900518735.1_EBS10Xv2
LAAO,LOC113453618_exon-4_|_GCF_900518735.1_EBS10Xv2
LAAO,LOC113453618_exon-5_|_GCF_900518735.1_EBS10Xv2
LAAO,Sangercluster_16
LAAO,Transcriptome_LAO
LIP,BPHL_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,BPHL_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,BPHL_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,BPHL_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,BPHL_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,BPHL_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,BPHL_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-1_|_GCF_900518735.1_EBS10Xv2_25
LIP,DAGLA_exon-1_|_GCF_900518735.1_EBS10Xv2_27
LIP,DAGLA_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-14_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-15_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-16_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-17_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-18_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-19_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-20_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-21_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-3_|_GCF_900518735.1_EBS10Xv2_26
LIP,DAGLA_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLA_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-14_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-15_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-16_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,DAGLB_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LCAT_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LCAT_exon-1_|_GCF_900518735.1_EBS10Xv2_21
LIP,LCAT_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LCAT_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LCAT_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LCAT_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LCAT_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LIPG_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LIPI_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113439198_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-1_|_GCF_900518735.1_EBS10Xv2_17
LIP,LOC113442310_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-12_|_GCF_900518735.1_EBS10Xv2_16
LIP,LOC113442310_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-2_|_GCF_900518735.1_EBS10Xv2_15
LIP,LOC113442310_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442310_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442740_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-13_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-14_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-15_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-16_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442743_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113442745_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LOC113449019_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-1_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-7_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-8_|_GCF_900518735.1_EBS10Xv2
LIP,LPL_exon-9_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-10_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-11_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-12_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-2_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-3_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-4_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-5_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-6_|_GCF_900518735.1_EBS10Xv2
LIP,PLA1A_exon-7_|_GCF_900518735.1_EBS10Xv2
